accession	strain	subtype	date	host_specific	host_tax_id	host_general	host_order	location	region	passage_history	length
MN483223.1	A/wild duck/South Korea/KNU18-109/2018	H7N7	2018-12-20	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MN483228.1	A/wild duck/South Korea/KNU18-110/2018	H7N7	2018-12-20	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MN483232.1	A/wild duck/South Korea/KNU18-114/2018	H7N7	2018-12-27	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MN480525.1	A/wild duck/South Korea/KNU2018-113/2018	H7N1	2018-12-27	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1708
OR950348.1	A/duck/Taipei/19WB0003-3/2018	H7N7	2018-12-29	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1718
OR950516.1	A/duck/Taipei/A_duck_TW_TP_19WB0006-11-15-E1_2018_H7N7_F/2018	H7N7	2018-12-29	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950652.1	A/green-winged teal/Taipei/19WB0006-13/2018	H7N7	2018-12-29	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Taipei	Asia		1728
MN483237.1	A/White-fronted Goose/South Korea/KNU18-119/2018	H7N7	2018-12-31	Anser albifrons	50365	avian	Anseriformes	South Korea	Asia		1683
PQ756409.1	A/Mallard Duck/the Netherlands/1/2019	H7N3	2019-01-01	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
MN982709.1	A/chicken/Mexico/Jalisco CPA-06078-19/2019	H7N3	2019-01-08	Gallus gallus	9031	avian	Galliformes	Mexico	North America		1725
MW265391.1	A/chicken/Shanxi/SX0256/2019	H7N9	2019-01-10	Gallus gallus	9031	avian	Galliformes	China: Shanxi	Asia		1695
LC496344.1	A/mallard/Tottori/31C/2019	H7N7	2019-01-13	Anas platyrhynchos	8839	avian	Anseriformes	Japan:Tottori	Asia		1724
MT090474.1	A/duck/Bangladesh/37203/2019	H7N1	2019-01-15	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1707
MT090530.1	A/duck/Bangladesh/37529/2019	H7N3	2019-01-17	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1707
MT407025.1	A/Anas platyrhynchos/Belgium/724/2019	H7N3	2019-01-21	Anas platyrhynchos	8839	avian	Anseriformes	Belgium	Europe		1731
PQ756506.1	A/Mallard Duck/the Netherlands/2/2019	H7N2	2019-01-22	Anas platyrhynchos	8839	avian	Anseriformes	Netherlands	Europe		1732
OR949340.1	A/duck/Ilan/19WB0041-41-45/2019	H7N7	2019-01-27	Anatidae	8830	avian	Anseriformes	Taiwan: Ilan	Asia		1732
OR949348.1	A/duck/Ilan/19WB0041-46-50-E1/2019	H7N7	2019-01-27	Anatidae	8830	avian	Anseriformes	Taiwan: Ilan	Asia		1732
OR950364.1	A/duck/Taipei/19WB0052-10/2019	H7N7	2019-02-02	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950388.1	A/duck/Taipei/19WB0056-6-10/2019	H7N1	2019-02-02	Anatidae	8830	avian	Anseriformes	Taiwan: Taipei	Asia		1732
OR950668.1	A/green-winged teal/Taipei/19WB0055-17/2019	H7N1	2019-02-02	Anas carolinensis	75836	avian	Anseriformes	Taiwan: Taipei	Asia		1732
MN700030.1	A/chicken/China/FQ2/2019	H7N9	2019-02-17	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MW265351.1	A/chicken/Shandong/SD1224/2019	H7N9	2019-02-22	Gallus gallus	9031	avian	Galliformes	China: Shandong	Asia		1695
MW391560.1	A/Mallard (Anas platyrhynchos)/South Korea/KNU2019-14/2019	H7N7	2019-02-27	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MW391570.1	A/Mallard (Anas platyrhynchos)/South Korea/KNU2019-25/2019	H7N3	2019-03-07	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MW404524.1	A/Mallard (Anas platyrhynchos)/South Korea/KNU2019-30/2019	H7N7	2019-03-11	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MT845657.1	A/Spot-billed duck/South Korea/WKU2019-1/2019	H7N3	2019-03-15	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1731
OL370647.1	A/grey teal/Victoria/19-01749-185/2019	H7N8	2019-03-16	Anas gracilis	45630	avian	Anseriformes	Australia: Victoria	Oceania		1683
MW391500.1	A/Mallard (Anas platyrhynchos)/South Korea/KNU2019-33/2019	H7N7	2019-03-18	Anas platyrhynchos	8839	avian	Anseriformes	South Korea	Asia		1683
MW391548.1	A/White-fronted goose (Anser albifrons)/South Korea/KNU2019-39/2019	H7N7	2019-03-19	Anser albifrons	50365	avian	Anseriformes	South Korea	Asia		1732
OL370304.1	A/wild waterbird/Western Australia/AS19-1358-105/2019	H7N6	2019-04-02					Australia: Western Australia	Oceania		1683
MN700031.1	A/chicken/China/QHD1/2019	H7N9	2019-04-27	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
OK559493.1	A/Duck/Sangiin Dalai lake/#230/2019	H7N7	2019-05-08	Anatidae	8830	avian	Anseriformes	Mongolia: Sangiin Dalai lake	Asia		1683
OK559509.1	A/Duck/Sangiin Dalai lake/#241/2019	H7N7	2019-05-08	Anatidae	8830	avian	Anseriformes	Mongolia: Sangiin Dalai lake	Asia		1683
PP741821.1	A/Duck/Sangiin Dalai lake/397.4/2019	H7N7	2019-05-08	Anatidae	8830	avian	Anseriformes	Mongolia: Sangiin Dalai lake	Asia		1683
MN700035.1	A/chicken/China/HD1/2019	H7N9	2019-05-25	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MW265343.1	A/chicken/Liaoning/LN1908/2019	H7N9	2019-06-01	Gallus gallus	9031	avian	Galliformes	China: Liaoning	Asia		1695
MN700032.1	A/chicken/China/DL614/2019	H7N9	2019-06-14	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MN700036.1	A/chicken/China/DL1/2019	H7N9	2019-06-18	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MN700033.1	A/chicken/China/AS1/2019	H7N9	2019-07-01	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
MN700034.1	A/chicken/China/WYG1/2019	H7N9	2019-07-12	Gallus gallus	9031	avian	Galliformes	China	Asia		1695
OL370321.1	A/wild duck/New South Wales/M19-11593-66/2019	H7N7	2019-07-17	Anas platyrhynchos	8839	avian	Anseriformes	Australia: New South Wales	Oceania		1683
PP502541.1	A/silver teal/Argentina/CIP112-4252/2019	H7N3	2019-07-30	Spatula versicolor	75863	avian	Anseriformes	Argentina	South America		1731
MT020158.1	A/duck/Mongolia/1/2019	H7N7	2019-09-12	Anas platyrhynchos	8839	avian	Anseriformes	Mongolia	Asia		1712
MT020198.1	A/duck/Mongolia/6/2019	H7N7	2019-09-12	Anas platyrhynchos	8839	avian	Anseriformes	Mongolia	Asia		1714
PP747413.1	A/chicken/China/LN543/2019	H7N2	2019-10	Gallus gallus	9031	avian	Galliformes	China	Asia		1744
OL371567.1	A/wild waterbird/South Australia/19-9013889-31/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL371591.1	A/wild waterbird/South Australia/19-9013889-43/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL371599.1	A/wild waterbird/South Australia/19-9013889-45/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL371607.1	A/wild waterbird/South Australia/19-9013889-51/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL371615.1	A/wild waterbird/South Australia/19-9013889-74/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL370366.1	A/wild waterbird/South Australia/19-9013889-76/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL371623.1	A/wild waterbird/South Australia/19-9013889-78/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
OL370380.1	A/wild waterbird/South Australia/19-9013889-97/2019	H7N1	2019-11-06					Australia: South Australia	Oceania		1683
MW466328.1	A/duck/Bangladesh/41433/2019	H7N3	2019-12-07	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1707
MW466075.1	A/environment/Bangladesh/41896/2019	H7N7	2019-12-07					Bangladesh	Asia		1707
MW466086.1	A/environment/Bangladesh/42007/2019	H7N7	2019-12-07					Bangladesh	Asia		1707
MW466203.1	A/environment/Bangladesh/42048/2019	H7N7	2019-12-07					Bangladesh	Asia		1707
MW466513.1	A/duck/Bangladesh/41721/2019	H7N2	2019-12-08	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1707
MW466025.1	A/duck/Bangladesh/41866/2019	H7N7	2019-12-09	Anas sp.	42806	avian	Anseriformes	Bangladesh	Asia		1707
OR949692.1	A/duck/Kaohsiung/20WB0004-34/2020	H7N1	2020-01-01	Anatidae	8830	avian	Anseriformes	Taiwan: Kaohsiung	Asia		1732
MW855998.1	A/mallard/Ukraine/AN-223-13-01/2020	H7N3	2020-01-13	Anas platyrhynchos	8839	avian	Anseriformes	Ukraine	Europe		1732
OL370423.1	A/Pacific black duck/Tasmania/20-1059-1/2020	H7N1	2020-03-09	Anas superciliosa	45632	avian	Anseriformes	Australia: Tasmania	Oceania		1683
MT444210.1	A/turkey/North Carolina/20-007949-001/2020	H7N3	2020-03-09	Meleagris gallopavo	9103	avian	Galliformes	USA: Anson County, North Carolina	North America		1683
MT444218.1	A/turkey/North Carolina/20-007949-002/2020	H7N3	2020-03-09	Meleagris gallopavo	9103	avian	Galliformes	USA: Anson County, North Carolina	North America		1683
MT444186.1	A/turkey/North Carolina/20-007948-002/2020	H7N3	2020-03-10	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444194.1	A/turkey/North Carolina/20-007948-003/2020	H7N3	2020-03-10	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444202.1	A/turkey/North Carolina/20-007948-005/2020	H7N3	2020-03-10	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444234.1	A/turkey/North Carolina/20-008256-002/2020	H7N3	2020-03-12	Meleagris gallopavo	9103	avian	Galliformes	USA: Anson County, North Carolina	North America		1683
MT444242.1	A/turkey/North Carolina/20-008257-001/2020	H7N3	2020-03-12	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444250.1	A/turkey/North Carolina/20-008257-002/2020	H7N3	2020-03-12	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444258.1	A/turkey/North Carolina/20-008258-001/2020	H7N3	2020-03-12	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444266.1	A/turkey/North Carolina/20-008258-002/2020	H7N3	2020-03-12	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444355.1	A/turkey/North Carolina/20-008395-002/2020	H7N3	2020-03-13	Meleagris gallopavo	9103	avian	Galliformes	USA: Anson County, North Carolina	North America		1683
MT444363.1	A/turkey/North Carolina/20-008395-003/2020	H7N3	2020-03-13	Meleagris gallopavo	9103	avian	Galliformes	USA: Anson County, North Carolina	North America		1683
MT444282.1	A/turkey/North Carolina/20-008423-002/2020	H7N3	2020-03-13	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444290.1	A/turkey/North Carolina/20-008425-001/2020	H7N3	2020-03-13	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444371.1	A/turkey/South Carolina/20-008394-001/2020	H7N3	2020-03-13	Meleagris gallopavo	9103	avian	Galliformes	USA: Chesterfield County, South Carolina	North America		1683
MT444274.1	A/turkey/North Carolina/20-008421-001/2020	H7N3	2020-03-15	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444298.1	A/turkey/North Carolina/20-008734-001/2020	H7N3	2020-03-17	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444306.1	A/turkey/North Carolina/20-009000-001/2020	H7N3	2020-03-19	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444314.1	A/turkey/North Carolina/20-009000-002/2020	H7N3	2020-03-19	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444322.1	A/turkey/North Carolina/20-009000-004/2020	H7N3	2020-03-19	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444330.1	A/turkey/North Carolina/20-010036-002/2020	H7N3	2020-03-30	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444338.1	A/turkey/North Carolina/20-010036-004/2020	H7N3	2020-03-30	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
MT444346.1	A/turkey/North Carolina/20-010036-005/2020	H7N3	2020-03-30	Meleagris gallopavo	9103	avian	Galliformes	USA: Union County, North Carolina	North America		1683
OL782158.1	A/Turkey/South Carolina/20-010561-006/2020	H7N3	2020-04	Meleagris gallopavo	9103	avian	Galliformes	USA: South Carolina	North America		1758
MT444379.1	A/turkey/South Carolina/20-010561-002/2020	H7N3	2020-04-06	Meleagris gallopavo	9103	avian	Galliformes	USA: Chesterfield County, South Carolina	North America		1683
MT444387.1	A/turkey/South Carolina/20-010561-003/2020	H7N3	2020-04-06	Meleagris gallopavo	9103	avian	Galliformes	USA: Chesterfield County, South Carolina	North America		1710
MT444395.1	A/turkey/South Carolina/20-010561-004/2020	H7N3	2020-04-06	Meleagris gallopavo	9103	avian	Galliformes	USA: Chesterfield County, South Carolina	North America		1683
MT444403.1	A/turkey/South Carolina/20-010561-005/2020	H7N3	2020-04-06	Meleagris gallopavo	9103	avian	Galliformes	USA: Chesterfield County, South Carolina	North America		1683
MT444411.1	A/turkey/South Carolina/20-010561-006/2020	H7N3	2020-04-06	Meleagris gallopavo	9103	avian	Galliformes	USA: Chesterfield County, South Carolina	North America		1710
MW875514.1	A/Dunlin/Delaware Bay/411/2020	H7N9	2020-05-29	Calidris alpina	8919	avian	Charadriiformes	USA	North America		1706
MW875390.1	A/Laughing Gull/Delaware Bay/397/2020	H7N3	2020-05-29	Leucophaeus atricilla	126679	avian	Charadriiformes	USA	North America		1705
MW875354.1	A/Red Knot/Delaware Bay/435/2020	H7N3	2020-05-29	Calidris canutus	227173	avian	Charadriiformes	USA	North America		1706
MW875231.1	A/Red-Necked Stint/Delaware Bay/428/2020	H7N6	2020-05-29	Calidris ruficollis	272047	avian	Charadriiformes	USA	North America		1706
MW875276.1	A/Ruddy Turnstone/Delaware Bay/424/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875371.1	A/Ruddy Turnstone/Delaware Bay/446/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875322.1	A/Ruddy Turnstone/Delaware Bay/460/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875343.1	A/Ruddy Turnstone/Delaware Bay/462/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875890.1	A/Ruddy Turnstone/Delaware Bay/463/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875205.1	A/Ruddy Turnstone/Delaware Bay/465/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875026.1	A/Ruddy Turnstone/Delaware Bay/473/2020	H7N6	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875044.1	A/Ruddy Turnstone/Delaware Bay/494/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875176.1	A/Ruddy Turnstone/Delaware Bay/502/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW874999.1	A/Ruddy Turnstone/Delaware Bay/520/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875139.1	A/Ruddy Turnstone/Delaware Bay/535/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875133.1	A/Ruddy Turnstone/Delaware Bay/578/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875023.1	A/Ruddy Turnstone/Delaware Bay/604/2020	H7N8	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875170.1	A/Sanderling/Delaware Bay/509/2020	H7N3	2020-05-29	Calidris alba	279936	avian	Charadriiformes	USA	North America		1706
MW875290.1	A/Sanderling/Delaware Bay/536/2020	H7N3	2020-05-29	Calidris alba	279936	avian	Charadriiformes	USA	North America		1706
MW875165.1	A/Sanderling/Delaware Bay/538/2020	H7N3	2020-05-29	Calidris alba	279936	avian	Charadriiformes	USA	North America		1706
MW875041.1	A/Sanderling/Delaware Bay/564/2020	H7N3	2020-05-29	Calidris alba	279936	avian	Charadriiformes	USA	North America		1706
MW875192.1	A/Semipalmated Sandpiper/Delaware Bay/506/2020	H7N3	2020-05-29	Calidris pusilla	279961	avian	Charadriiformes	USA	North America		1706
MW875007.1	A/Semipalmated Sandpiper/Delaware Bay/508/2020	H7N3	2020-05-29	Calidris pusilla	279961	avian	Charadriiformes	USA	North America		1706
MW875059.1	A/Semipalmated Sandpiper/Delaware Bay/529/2020	H7N6	2020-05-29	Calidris pusilla	279961	avian	Charadriiformes	USA	North America		1706
MW876186.1	A/ruddy turnstone/Delaware Bay/144/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875957.1	A/ruddy turnstone/Delaware Bay/157/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875975.1	A/ruddy turnstone/Delaware Bay/158/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW876101.1	A/ruddy turnstone/Delaware Bay/176/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875944.1	A/ruddy turnstone/Delaware Bay/177/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875995.1	A/ruddy turnstone/Delaware Bay/199/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW876000.1	A/ruddy turnstone/Delaware Bay/206/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW876112.1	A/ruddy turnstone/Delaware Bay/210/2020	H7N6	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875948.1	A/ruddy turnstone/Delaware Bay/221/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875913.1	A/ruddy turnstone/Delaware Bay/223/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875965.1	A/ruddy turnstone/Delaware Bay/224/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW848510.1	A/ruddy turnstone/Delaware Bay/225/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875970.1	A/ruddy turnstone/Delaware Bay/228/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875874.1	A/ruddy turnstone/Delaware Bay/236/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875705.1	A/ruddy turnstone/Delaware Bay/243/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875918.1	A/ruddy turnstone/Delaware Bay/246/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875774.1	A/ruddy turnstone/Delaware Bay/249/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875762.1	A/ruddy turnstone/Delaware Bay/253/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875832.1	A/ruddy turnstone/Delaware Bay/254/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875693.1	A/ruddy turnstone/Delaware Bay/257/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875677.1	A/ruddy turnstone/Delaware Bay/260/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875702.1	A/ruddy turnstone/Delaware Bay/261/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875627.1	A/ruddy turnstone/Delaware Bay/265/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875736.1	A/ruddy turnstone/Delaware Bay/274/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875649.1	A/ruddy turnstone/Delaware Bay/275/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875610.1	A/ruddy turnstone/Delaware Bay/276/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875840.1	A/ruddy turnstone/Delaware Bay/277/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875690.1	A/ruddy turnstone/Delaware Bay/279/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875600.1	A/ruddy turnstone/Delaware Bay/280/2020	H7N6	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875982.1	A/ruddy turnstone/Delaware Bay/281/2020	H7N6	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875574.1	A/ruddy turnstone/Delaware Bay/282/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875820.1	A/ruddy turnstone/Delaware Bay/283/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875549.1	A/ruddy turnstone/Delaware Bay/285/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875923.1	A/ruddy turnstone/Delaware Bay/291/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875715.1	A/ruddy turnstone/Delaware Bay/292/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875619.1	A/ruddy turnstone/Delaware Bay/298/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875806.1	A/ruddy turnstone/Delaware Bay/303/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875414.1	A/ruddy turnstone/Delaware Bay/304/2020	H7N3	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875862.1	A/ruddy turnstone/Delaware Bay/307/2020	H7N9	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
MW875526.1	A/ruddy turnstone/Delaware Bay/327/2020	H7N9	2020-05-29	Arenaria interpres	54971	avian	Charadriiformes	USA	North America		1706
